Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,Georgia,-83.82937,32.56934316,10,1,0,2020-04-04 23:34:21
US,Mississippi,-89.58677275,30.77090935,43,1,0,2020-04-04 23:34:21
US,Missouri,-89.78742322,36.2130572,3,0,0,2020-04-04 23:34:21
US,Washington,-117.2741804,48.53234021,1,0,0,2020-04-04 23:34:21
US,North Carolina,-77.90352133,34.52265624,1,0,0,2020-04-04 23:34:21
US,Kentucky,-84.35599463,38.69607718,1,0,0,2020-04-04 23:34:21
US,West Virginia,-79.35084086,38.68314479,1,0,0,2020-04-04 23:34:21
US,South Dakota,-102.8240777,44.0025835,6,1,0,2020-04-04 23:34:21
US,Maine,-68.65020455,45.40194593,22,0,0,2020-04-04 23:34:21
US,Illinois,-89.76078901,40.78702156,11,0,0,2020-04-04 23:34:21
US,Wisconsin,-91.99949611,44.58307413,7,0,0,2020-04-04 23:34:21
US,North Carolina,-76.40603143,36.17847453,1,0,0,2020-04-04 23:34:21
US,Arkansas,-92.94372564,34.9459153,1,0,0,2020-04-04 23:34:21
US,Kentucky,-83.22922731,37.25023553,3,0,0,2020-04-04 23:34:21
US,Mississippi,-88.99281835,31.17161885,13,1,0,2020-04-04 23:34:21
US,Missouri,-89.82741088,37.70660776,22,0,0,2020-04-04 23:34:21
US,Ohio,-82.23804971,39.73508655,3,0,0,2020-04-04 23:34:21
US,Pennsylvania,-77.26297447,40.40206612,5,1,0,2020-04-04 23:34:21
US,Tennessee,-87.86139634,35.63708728,3,0,0,2020-04-04 23:34:21
US,North Carolina,-78.97217358,36.38989032,4,0,0,2020-04-04 23:34:21
US,Alaska,-132.9540995,57.13978948,1,0,0,2020-04-04 23:34:21
US,Virginia,-77.39368102,37.20530399,10,0,0,2020-04-04 23:34:21
US,Missouri,-93.28471706,38.72798918,2,0,0,2020-04-04 23:34:21
US,Pennsylvania,-75.1379271,40.00338507,3008,24,0,2020-04-04 23:34:21
US,Colorado,-102.3577703,40.59414277,2,0,0,2020-04-04 23:34:21
US,Illinois,-88.59319339,40.01360584,1,0,0,2020-04-04 23:34:21
US,Ohio,-83.0243386,39.64170392,20,0,0,2020-04-04 23:34:21
US,Alabama,-88.08818103,33.28094866,12,0,0,2020-04-04 23:34:21
US,Georgia,-84.46406611,34.46589159,9,1,0,2020-04-04 23:34:21
US,South Carolina,-82.72791551,34.88807695,17,0,0,2020-04-04 23:34:21
US,Georgia,-82.21598442,31.35928155,16,0,0,2020-04-04 23:34:21
US,North Dakota,-99.96407787,48.24977025,2,0,0,2020-04-04 23:34:21
US,Washington,-122.1405958,47.03892768,620,8,0,2020-04-04 23:34:21
US,Wisconsin,-92.4224416,44.71850291,7,0,0,2020-04-04 23:34:21
US,Alabama,-85.9408295,31.80396383,10,0,0,2020-04-04 23:34:21
US,Arkansas,-93.65789349,34.16250414,1,0,0,2020-04-04 23:34:21
US,Georgia,-84.38790389,33.09310242,4,0,0,2020-04-04 23:34:21
US,Illinois,-90.8877017,39.62265059,1,0,0,2020-04-04 23:34:21
US,Kentucky,-82.39487445,37.47088263,1,0,0,2020-04-04 23:34:21
US,Mississippi,-90.40392572,31.17507789,23,0,0,2020-04-04 23:34:21
US,Missouri,-91.16980779,39.34310674,2,0,0,2020-04-04 23:34:21
US,Ohio,-83.06769584,39.07634001,1,0,0,2020-04-04 23:34:21
US,Pennsylvania,-75.03208106,41.33155042,97,1,0,2020-04-04 23:34:21
US,Arizona,-111.7890033,32.0971334,326,11,0,2020-04-04 23:34:21
US,Arizona,-111.3449483,32.90525627,89,0,0,2020-04-04 23:34:21
US,Florida,-82.72239666,27.93130349,342,7,0,2020-04-04 23:34:21
US,Colorado,-106.9310027,39.21720112,38,2,0,2020-04-04 23:34:21
US,North Carolina,-77.37353178,35.59535426,35,0,0,2020-04-04 23:34:21
US,Oklahoma,-95.7513432,34.92065823,3,0,0,2020-04-04 23:34:21
US,Virginia,-79.39731264,36.81980341,2,0,0,2020-04-04 23:34:21
US,California,-120.7240569,39.06167234,97,2,0,2020-04-04 23:34:21
US,Louisiana,-89.60322085,29.42245447,86,4,0,2020-04-04 23:34:21
US,Missouri,-94.77068479,39.38154439,14,0,0,2020-04-04 23:34:21
US,Nebraska,-97.52144359,41.57246836,4,0,0,2020-04-04 23:34:21
US,West Virginia,-81.16771771,39.37091679,1,0,0,2020-04-04 23:34:21
US,California,-120.8395236,40.00355989,2,0,0,2020-04-04 23:34:21
US,Iowa,-96.21366621,42.737633,3,0,0,2020-04-04 23:34:21
US,Massachusetts,-70.80802823,41.94070556,898,8,0,2020-04-04 23:34:21
US,Arkansas,-90.66268713,35.57433534,5,0,0,2020-04-04 23:34:21
US,Louisiana,-91.60209535,30.71409502,16,0,0,2020-04-04 23:34:21
US,Arkansas,-94.22728802,34.48254879,5,0,0,2020-04-04 23:34:21
US,Florida,-81.69732947,27.95027105,142,4,0,2020-04-04 23:34:21
US,Georgia,-85.18677781,34.00267074,18,0,0,2020-04-04 23:34:21
US,Iowa,-93.57767461,41.68679484,109,1,0,2020-04-04 23:34:21
US,Minnesota,-96.40134647,47.77372465,1,0,0,2020-04-04 23:34:21
US,North Carolina,-82.16812354,35.27820615,6,0,0,2020-04-04 23:34:21
US,Oregon,-123.4128888,44.90322804,20,1,0,2020-04-04 23:34:21
US,Tennessee,-84.52075859,35.12245443,3,0,0,2020-04-04 23:34:21
US,Texas,-94.8276624,30.79472531,7,0,0,2020-04-04 23:34:21
US,Mississippi,-89.03636807,34.226046000000004,12,1,0,2020-04-04 23:34:21
US,Oklahoma,-96.68337199,34.72959848,7,0,0,2020-04-04 23:34:21
US,Arkansas,-93.03212219,35.44871474,8,0,0,2020-04-04 23:34:21
US,Virginia,-76.35798148,37.14259351,3,0,0,2020-04-04 23:34:21
US,Ohio,-81.19735782,41.16793482,74,3,0,2020-04-04 23:34:21
US,Wisconsin,-89.50152965,44.47558711,3,0,0,2020-04-04 23:34:21
US,Indiana,-87.06848888,41.45986947,51,0,0,2020-04-04 23:34:21
US,Virginia,-76.35971629,36.85914825,26,0,0,2020-04-04 23:34:21
US,Indiana,-87.86480429,38.02097333,5,0,0,2020-04-04 23:34:21
US,Kansas,-96.34564657,39.37925655,2,0,0,2020-04-04 23:34:21
US,Oklahoma,-96.94923008,35.20614018,11,0,0,2020-04-04 23:34:21
US,Iowa,-95.53907776,41.33640314,8,0,0,2020-04-04 23:34:21
US,Pennsylvania,-77.89559864,41.74471626,3,0,0,2020-04-04 23:34:21
US,Texas,-101.893964,35.40133773,24,0,0,2020-04-04 23:34:21
US,Kentucky,-83.82553961,37.83218794,1,0,0,2020-04-04 23:34:21
US,Iowa,-92.53155731,41.68625425,6,1,0,2020-04-04 23:34:21
US,Virginia,-77.91267882,37.55016038,4,0,0,2020-04-04 23:34:21
US,Arkansas,-91.55162157,34.83624419,1,0,0,2020-04-04 23:34:21
US,Kansas,-98.73922153,37.64780729,1,0,0,2020-04-04 23:34:21
US,Ohio,-84.64787018,39.7420247,4,0,0,2020-04-04 23:34:21
US,Mississippi,-88.51986294,34.61810501,9,0,0,2020-04-04 23:34:21
US,West Virginia,-79.66712803,39.46770987,5,0,0,2020-04-04 23:34:21
US,Virginia,-78.43597949,37.22554789,3,0,0,2020-04-04 23:34:21
US,Virginia,-77.22922187,37.18497668,16,0,0,2020-04-04 23:34:21
US,Maryland,-76.8496441,38.83070039,653,13,0,2020-04-04 23:34:21
US,Virginia,-77.48713689,38.70916224,159,1,0,2020-04-04 23:34:21
US,Rhode Island,-71.57753536,41.87064746,418,3,0,2020-04-04 23:34:21
US,Colorado,-104.5127437,38.17359144,31,2,0,2020-04-04 23:34:21
US,Arkansas,-92.31355101,34.77054088,137,2,0,2020-04-04 23:34:21
US,Georgia,-83.47549959999998,32.23334561,7,0,0,2020-04-04 23:34:21
US,Kentucky,-84.57629079,37.10466131,12,1,0,2020-04-04 23:34:21
US,Missouri,-92.20783203,37.82462075,10,0,0,2020-04-04 23:34:21
US,Virginia,-80.71229738,37.06474963,1,0,0,2020-04-04 23:34:21
US,Florida,-81.74230285,29.60779729,18,1,0,2020-04-04 23:34:21
US,Georgia,-83.37552891,33.32056115,2,0,0,2020-04-04 23:34:21
US,Indiana,-86.84517605,39.66437981,14,1,0,2020-04-04 23:34:21
US,New York,-73.74965532,41.42630093,283,7,0,2020-04-04 23:34:21
US,Tennessee,-85.50646123,36.14005459,52,0,0,2020-04-04 23:34:21
US,West Virginia,-81.9082131,38.50782345,5,0,0,2020-04-04 23:34:21
US,Maryland,-76.03530977,39.06198912,13,0,0,2020-04-04 23:34:21
US,Georgia,-85.01773177,31.86728114,1,0,0,2020-04-04 23:34:21
US,Mississippi,-90.28908,34.25157572,5,0,0,2020-04-04 23:34:21
US,Georgia,-83.40304637,34.88389445,2,0,0,2020-04-04 23:34:21
US,Wisconsin,-88.05941254,42.74753117,41,0,0,2020-04-04 23:34:21
US,Virginia,-80.56027320000003,37.12222899,1,0,0,2020-04-04 23:34:21
US,West Virginia,-81.2456041,37.76936795,4,0,0,2020-04-04 23:34:21
US,Missouri,-91.51838643,39.52817427,1,0,0,2020-04-04 23:34:21
US,Minnesota,-93.09872295,45.01625271,79,2,0,2020-04-04 23:34:21
US,North Dakota,-98.72223879,48.26886249,3,0,0,2020-04-04 23:34:21
US,Texas,-101.8971322,34.96585996,24,0,0,2020-04-04 23:34:21
US,Alabama,-85.45708831,33.29526734,11,1,0,2020-04-04 23:34:21
US,Arkansas,-91.02455531,36.3415714,1,0,0,2020-04-04 23:34:21
US,Georgia,-84.75732369,31.76622818,16,0,0,2020-04-04 23:34:21
US,Illinois,-89.82512254,38.05095369,20,0,0,2020-04-04 23:34:21
US,Indiana,-85.01139319,40.15734772,5,1,0,2020-04-04 23:34:21
US,Missouri,-92.4971374,39.44007257,7,0,0,2020-04-04 23:34:21
US,North Carolina,-79.80570339,35.71015088,26,1,0,2020-04-04 23:34:21
US,West Virginia,-79.87919615,38.769899,3,0,0,2020-04-04 23:34:21
US,Mississippi,-89.94537876,32.26469147,66,1,0,2020-04-04 23:34:21
US,Louisiana,-92.52997303,31.19778499,97,4,0,2020-04-04 23:34:21
US,Montana,-114.11891640000002,46.08520862,2,0,0,2020-04-04 23:34:21
US,Missouri,-93.98905745,39.3537468,3,0,0,2020-04-04 23:34:21
US,Louisiana,-93.34213308,32.09530039,2,0,0,2020-04-04 23:34:21
US,Texas,-103.6903896,31.32323325,1,0,0,2020-04-04 23:34:21
US,Kansas,-98.08607292,37.95230263,9,0,0,2020-04-04 23:34:21
US,New York,-73.51089874,42.71348136,67,0,0,2020-04-04 23:34:21
US,Minnesota,-94.94553734,44.72836381,2,0,0,2020-04-04 23:34:21
US,Missouri,-90.97009925,37.36085952,2,0,0,2020-04-04 23:34:21
US,Minnesota,-93.29658715,44.3543376,4,0,0,2020-04-04 23:34:21
US,Louisiana,-91.76634876,32.41391005,9,0,0,2020-04-04 23:34:21
US,Ohio,-82.53799609999999,40.77180308,14,0,0,2020-04-04 23:34:21
US,South Carolina,-80.90267209,34.01791263,242,6,0,2020-04-04 23:34:21
US,Wisconsin,-90.43012729,43.3762778,2,0,0,2020-04-04 23:34:21
US,Georgia,-82.07026432,33.35777107,51,1,0,2020-04-04 23:34:21
US,Virginia,-77.47966921,37.53255773,96,0,0,2020-04-04 23:34:21
US,Kansas,-96.73420026,39.28935726,11,0,0,2020-04-04 23:34:21
US,New Mexico,-106.6931674,36.51072137,5,0,0,2020-04-04 23:34:21
US,Colorado,-108.2179009,39.97913541,1,0,0,2020-04-04 23:34:21
US,Colorado,-106.3847838,37.5836865,5,0,0,2020-04-04 23:34:21
US,Indiana,-85.26212744,39.10235626,51,2,0,2020-04-04 23:34:21
US,Missouri,-90.85990261,36.65460667,2,0,0,2020-04-04 23:34:21
US,California,-115.9933578,33.74314981,638,15,0,2020-04-04 23:34:21
US,Tennessee,-84.52458689,35.84923189,5,0,0,2020-04-04 23:34:21
US,West Virginia,-81.35243568,38.71622686,2,0,0,2020-04-04 23:34:21
US,Virginia,-80.06396753,37.26865804,5,0,0,2020-04-04 23:34:21
US,Virginia,-79.96189766,37.27791025,10,0,0,2020-04-04 23:34:21
US,South Dakota,-96.94672673,45.62975048,4,0,0,2020-04-04 23:34:21
US,Tennessee,-86.87346725,36.52454807,51,0,0,2020-04-04 23:34:21
US,Texas,-96.51272246,31.02539637,2,0,0,2020-04-04 23:34:21
US,North Carolina,-79.10250529999998,34.64244496,5,0,0,2020-04-04 23:34:21
US,Wisconsin,-89.07147900000002,42.67151616,20,1,0,2020-04-04 23:34:21
US,Illinois,-90.57042164,41.46613806,29,0,0,2020-04-04 23:34:21
US,Virginia,-79.44605905,37.81204314,3,0,0,2020-04-04 23:34:21
US,Kentucky,-84.31176452,37.36642393,1,0,0,2020-04-04 23:34:21
US,Georgia,-84.02202167,33.65145002,70,2,0,2020-04-04 23:34:21
US,New Hampshire,-71.12883377,42.98499744,190,1,0,2020-04-04 23:34:21
US,North Carolina,-79.77504841,36.39593137,5,1,0,2020-04-04 23:34:21
US,Virginia,-78.87260325,38.51006137,15,0,0,2020-04-04 23:34:21
US,New York,-74.02560498,41.15027894,4872,69,0,2020-04-04 23:34:21
US,Texas,-96.40771592,32.89779518,11,0,0,2020-04-04 23:34:21
US,Oklahoma,-95.60406759,36.37004357,12,0,0,2020-04-04 23:34:21
US,Montana,-105.0079268,48.29607488,1,0,0,2020-04-04 23:34:21
US,New Mexico,-103.4799493,34.02097406,1,0,0,2020-04-04 23:34:21
US,Michigan,-84.61067651,44.33473082,2,0,0,2020-04-04 23:34:21
US,Ohio,-83.06000914,39.33705391,4,0,0,2020-04-04 23:34:21
US,Colorado,-106.9905548,40.48596505,28,0,0,2020-04-04 23:34:21
US,North Carolina,-80.52446628,35.64003916,44,1,0,2020-04-04 23:34:21
US,Indiana,-85.4655599,39.62002287,10,1,0,2020-04-04 23:34:21
US,Texas,-94.76176432,32.10773545,11,0,0,2020-04-04 23:34:21
US,Wisconsin,-91.1333012,45.47498854,1,0,0,2020-04-04 23:34:21
US,Alabama,-85.18415324,32.28725256,4,0,0,2020-04-04 23:34:21
US,Kentucky,-85.06070117,36.99308373,1,0,0,2020-04-04 23:34:21
US,North Carolina,-81.92112099,35.40114178,12,0,0,2020-04-04 23:34:21
US,Tennessee,-86.4107263,35.84591405,140,3,0,2020-04-04 23:34:21
US,Vermont,-73.03741676,43.57723578,24,0,0,2020-04-04 23:34:21
US,Louisiana,-93.55433981,31.56388699,4,0,0,2020-04-04 23:34:21
US,California,-121.3425374,38.45106826,390,10,0,2020-04-04 23:34:21
US,Maine,-69.85074999,43.95415864,13,0,0,2020-04-04 23:34:21
US,Michigan,-84.05131209999998,43.33433923,103,0,0,2020-04-04 23:34:21
US,Colorado,-106.282466,38.08054629,3,0,0,2020-04-04 23:34:21
US,New Jersey,-75.34696629999998,39.58719656,25,2,0,2020-04-04 23:34:21
US,Virginia,-80.06219455,37.2836193,1,0,0,2020-04-04 23:34:21
US,Arkansas,-92.67583224,34.64916145,21,0,0,2020-04-04 23:34:21
US,Illinois,-88.54119706,37.75332999,1,0,0,2020-04-04 23:34:21
US,Kansas,-97.65185177,38.78369175,5,0,0,2020-04-04 23:34:21
US,Missouri,-93.20259964,39.13734288,2,0,0,2020-04-04 23:34:21
US,Utah,-111.9216011,40.66616532,650,4,0,2020-04-04 23:34:21
US,South Carolina,-81.72713237,34.00795823,4,0,0,2020-04-04 23:34:21
US,North Carolina,-78.36914061,34.98820368,2,0,0,2020-04-04 23:34:21
US,Texas,-94.17000399,31.39457611,4,1,0,2020-04-04 23:34:21
US,California,-121.069975,36.60308176,23,2,0,2020-04-04 23:34:21
US,California,-116.1774685,34.84060306,353,13,0,2020-04-04 23:34:21
US,California,-116.7365326,33.03484597,1112,17,0,2020-04-04 23:34:21
US,California,-122.4385672,37.75215114,529,8,0,2020-04-04 23:34:21
US,Texas,-95.16260304,30.57933681,1,0,0,2020-04-04 23:34:21
US,California,-121.2730061,37.93433732,185,11,0,2020-04-04 23:34:21
US,New Mexico,-108.2378,36.3882,72,0,0,2020-04-04 23:34:21
US,Utah,-109.80337140000002,37.62762978,12,0,0,2020-04-04 23:34:21
US,Washington,-122.96745,48.60182783,6,0,0,2020-04-04 23:34:21
US,California,-120.4039028,35.38822029,93,0,0,2020-04-04 23:34:21
US,California,-122.32755459999998,37.4228808,538,13,0,2020-04-04 23:34:21
US,Colorado,-108.4020725,38.00450883,9,0,0,2020-04-04 23:34:21
US,New Mexico,-104.8163562,35.48014807,1,0,0,2020-04-04 23:34:21
US,Texas,-97.51763891,28.00880118,4,0,0,2020-04-04 23:34:21
US,New Mexico,-106.8687803,35.68862401,66,2,0,2020-04-04 23:34:21
US,Ohio,-83.137872,41.35624126,5,0,0,2020-04-04 23:34:21
US,Illinois,-89.65872023,39.75836914,25,2,0,2020-04-04 23:34:21
US,Michigan,-82.82055898,43.42406072,13,1,0,2020-04-04 23:34:21
US,California,-120.0188492,34.65329488,152,1,0,2020-04-04 23:34:21
US,California,-121.6970462,37.23104908,1148,39,0,2020-04-04 23:34:21
US,Arizona,-110.8479088,31.52508998,4,0,0,2020-04-04 23:34:21
US,California,-122.0066524,37.05580291,59,1,0,2020-04-04 23:34:21
US,New Mexico,-105.9774716,35.50708973,52,0,0,2020-04-04 23:34:21
US,Florida,-87.02458128,30.69341450000001,50,2,0,2020-04-04 23:34:21
US,Florida,-82.33174248,27.18546175,129,7,0,2020-04-04 23:34:21
US,New York,-73.86653895,43.10904162,141,1,0,2020-04-04 23:34:21
US,Nebraska,-96.11156432,41.11314181,26,0,0,2020-04-04 23:34:21
US,Wisconsin,-89.94966132,43.42574087,18,2,0,2020-04-04 23:34:21
US,Nebraska,-96.63773905,41.2278103,4,0,0,2020-04-04 23:34:21
US,New York,-74.05278291,42.81668777,117,5,0,2020-04-04 23:34:21
US,Georgia,-84.31258912,32.2654021,6,0,0,2020-04-04 23:34:21
US,New York,-74.44339029999998,42.58831742,11,0,0,2020-04-04 23:34:21
US,New York,-76.8773299,42.39184015,4,0,0,2020-04-04 23:34:21
US,Pennsylvania,-76.2150785,40.70497338,77,0,0,2020-04-04 23:34:21
US,North Carolina,-79.4757978,34.8386299,2,0,0,2020-04-04 23:34:21
US,Arkansas,-94.0632176,34.85588887,1,0,0,2020-04-04 23:34:21
US,Indiana,-85.74627859,38.68672078,7,1,0,2020-04-04 23:34:21
US,Iowa,-90.61959493,41.63935978,38,0,0,2020-04-04 23:34:21
US,Kentucky,-84.5816631,38.29622293,12,0,0,2020-04-04 23:34:21
US,Minnesota,-93.53340251,44.6490231,12,1,0,2020-04-04 23:34:21
US,Mississippi,-89.53789439,32.406704100000006,17,0,0,2020-04-04 23:34:21
US,Missouri,-89.56474493,37.05588075,7,0,0,2020-04-04 23:34:21
US,Tennessee,-84.50360494,36.42325673,3,0,0,2020-04-04 23:34:21
US,Nebraska,-103.7080986,41.85070896,3,0,0,2020-04-04 23:34:21
US,Georgia,-81.60779441,32.74976524,2,0,0,2020-04-04 23:34:21
US,Arkansas,-92.69936482,35.9109364,2,0,0,2020-04-04 23:34:21
US,Arkansas,-94.27162713,35.19605503,8,0,0,2020-04-04 23:34:21
US,Kansas,-97.4608198,37.6842718,97,1,0,2020-04-04 23:34:21
US,Florida,-81.24060348,28.7158582,178,1,0,2020-04-04 23:34:21
US,Georgia,-84.86823924,30.93464824,8,0,0,2020-04-04 23:34:21
US,Oklahoma,-96.61686741,35.16478725,2,0,0,2020-04-04 23:34:21
US,New York,-76.82497064,42.78081007,6,0,0,2020-04-04 23:34:21
US,Ohio,-83.12783209,41.12351311,5,1,0,2020-04-04 23:34:21
US,Tennessee,-85.41022136,35.36979721,2,0,0,2020-04-04 23:34:21
US,Oklahoma,-94.75463785,35.49447108,4,1,0,2020-04-04 23:34:21
US,Arkansas,-94.2424869,33.99780401,1,0,0,2020-04-04 23:34:21
US,Tennessee,-83.52244332,35.78077323,13,0,0,2020-04-04 23:34:21
US,Mississippi,-90.8159538,32.88149103,2,0,0,2020-04-04 23:34:21
US,Arkansas,-91.47819342,36.16258158,1,0,0,2020-04-04 23:34:21
US,California,-122.0396884,40.76391419,12,2,0,2020-04-04 23:34:21
US,Kansas,-95.7557264,39.04100763,27,2,0,2020-04-04 23:34:21
US,Wisconsin,-87.94579284,43.72099677,20,1,0,2020-04-04 23:34:21
US,Alabama,-86.66232561,33.26879845,124,5,0,2020-04-04 23:34:21
US,Indiana,-85.79158570000001,39.52305623,32,0,0,2020-04-04 23:34:21
US,Iowa,-95.31015553,41.6850066,5,0,0,2020-04-04 23:34:21
US,Kentucky,-85.194223,38.21476019,7,0,0,2020-04-04 23:34:21
US,Missouri,-92.07634971,39.79742518,1,0,0,2020-04-04 23:34:21
US,Ohio,-84.20258189,40.33163494,10,0,0,2020-04-04 23:34:21
US,Tennessee,-89.89692423,35.1864775,689,8,0,2020-04-04 23:34:21
US,Texas,-94.14550696,31.79211404,11,0,0,2020-04-04 23:34:21
US,Virginia,-78.56813762,38.85905135,10,0,0,2020-04-04 23:34:21
US,Minnesota,-93.77617511,45.44447208,9,0,0,2020-04-04 23:34:21
US,Wyoming,-106.8862389,44.79048913,11,0,0,2020-04-04 23:34:21
US,Michigan,-84.14585902,42.95392800000001,22,0,0,2020-04-04 23:34:21
US,Minnesota,-94.23164924,44.5796592,1,0,0,2020-04-04 23:34:21
US,Montana,-112.6620092,45.90018933,11,0,0,2020-04-04 23:34:21
US,Kentucky,-86.58047435,36.74058474,13,1,0,2020-04-04 23:34:21
US,Mississippi,-89.91716179,31.91282117,5,0,0,2020-04-04 23:34:21
US,Iowa,-96.1767568,43.08221074,7,0,0,2020-04-04 23:34:21
US,North Dakota,-101.0440149,46.11323337,1,0,0,2020-04-04 23:34:21
US,California,-122.5407434,41.59198861,3,0,0,2020-04-04 23:34:21
US,Washington,-121.766131,48.48171488,161,4,0,2020-04-04 23:34:21
US,Washington,-121.9164403,46.02408726,1,0,0,2020-04-04 23:34:21
US,North Dakota,-103.4601547,46.44737738,1,0,0,2020-04-04 23:34:21
US,Mississippi,-89.50644846,32.01744532,6,0,0,2020-04-04 23:34:21
US,Tennessee,-85.95411046,36.25359775,3,0,0,2020-04-04 23:34:21
US,Texas,-95.2717568,32.37474036,57,1,0,2020-04-04 23:34:21
US,Virginia,-81.53344948,36.84455636,2,0,0,2020-04-04 23:34:21
US,Washington,-121.7170703,48.04615983,1503,45,0,2020-04-04 23:34:21
US,Pennsylvania,-77.06840691,40.77129231,6,1,0,2020-04-04 23:34:21
US,New Mexico,-106.9298354,34.00715494,4,0,0,2020-04-04 23:34:21
US,California,-121.9357113,38.26827353,73,1,0,2020-04-04 23:34:21
US,Maine,-69.95995554,45.51229767,3,0,0,2020-04-04 23:34:21
US,Maryland,-75.75118623,38.1163542,4,0,0,2020-04-04 23:34:21
US,New Jersey,-74.61683016,40.56465737,765,24,0,2020-04-04 23:34:21
US,Pennsylvania,-79.02699593,39.97172723,3,0,0,2020-04-04 23:34:21
US,California,-122.8862506,38.52746429,105,2,0,2020-04-04 23:34:21
US,Virginia,-77.10642712,36.72231125,5,0,0,2020-04-04 23:34:21
US,Alaska,-143.2127643,63.87692095,1,0,0,2020-04-04 23:34:21
US,Georgia,-84.28013991,33.26310031,24,1,0,2020-04-04 23:34:21
US,South Carolina,-81.99225984,34.92960077,72,0,0,2020-04-04 23:34:21
US,Indiana,-87.0079644,38.01519732,1,0,0,2020-04-04 23:34:21
US,Kentucky,-85.32749335,38.03223971,2,0,0,2020-04-04 23:34:21
US,South Dakota,-98.34626602,44.93837606,2,0,0,2020-04-04 23:34:21
US,Washington,-117.4046494,47.62113146,209,10,0,2020-04-04 23:34:21
US,Virginia,-77.655399,38.18574462,18,0,0,2020-04-04 23:34:21
US,Louisiana,-89.51887093,29.87761636,239,8,0,2020-04-04 23:34:21
US,Louisiana,-90.35555967,29.90709658,252,12,0,2020-04-04 23:34:21
US,Missouri,-90.66662425,38.77875681,151,4,0,2020-04-04 23:34:21
US,Alabama,-86.31029372,33.71902176,25,0,0,2020-04-04 23:34:21
US,Illinois,-89.93063427,38.46996033,80,2,0,2020-04-04 23:34:21
US,Michigan,-82.67937954,42.92655373,85,2,0,2020-04-04 23:34:21
US,Wisconsin,-92.45000068,45.03437474,7,0,0,2020-04-04 23:34:21
US,Arkansas,-90.74828138,35.02201976,1,0,0,2020-04-04 23:34:21
US,Missouri,-90.47598685,37.81214171,14,0,0,2020-04-04 23:34:21
US,Louisiana,-90.71013176,30.82210324,4,0,0,2020-04-04 23:34:21
US,Louisiana,-90.80212061,30.02531716,150,6,0,2020-04-04 23:34:21
US,Louisiana,-90.4753503,30.12597499,338,23,0,2020-04-04 23:34:21
US,Florida,-81.43589967,29.90096506,132,2,0,2020-04-04 23:34:21
US,Indiana,-86.29040834,41.61756781,89,1,0,2020-04-04 23:34:21
US,Michigan,-85.52797979,41.91441767,9,0,0,2020-04-04 23:34:21
US,Louisiana,-92.00135806,30.59724262,45,2,0,2020-04-04 23:34:21
US,New York,-75.06550039,44.4976179,52,0,0,2020-04-04 23:34:21
US,Minnesota,-92.46879855,47.6048407,13,0,0,2020-04-04 23:34:21
US,Missouri,-90.4458375,38.63770039999999,864,7,0,2020-04-04 23:34:21
US,Missouri,-90.24349225,38.63555736,297,5,0,2020-04-04 23:34:21
US,Florida,-80.47106649,27.37763908,76,3,0,2020-04-04 23:34:21
US,Louisiana,-91.61403569,30.13112107,64,5,0,2020-04-04 23:34:21
US,Louisiana,-91.44702164,29.69262097,65,0,0,2020-04-04 23:34:21
US,Maryland,-76.60629279999998,38.30058422,34,0,0,2020-04-04 23:34:21
US,Louisiana,-89.95642711,30.40942847,532,14,0,2020-04-04 23:34:21
US,Kansas,-98.71762001,38.03100851,1,0,0,2020-04-04 23:34:21
US,Virginia,-77.45917053,38.41758738,38,0,0,2020-04-04 23:34:21
US,California,-120.9970722,37.55862499,58,0,0,2020-04-04 23:34:21
US,North Carolina,-80.25093221,35.31647813,7,0,0,2020-04-04 23:34:21
US,North Dakota,-102.6576326,46.80851182,22,0,0,2020-04-04 23:34:21
US,Ohio,-81.36437305,40.81482476,92,5,0,2020-04-04 23:34:21
US,Indiana,-86.64686895,41.27890281,2,0,0,2020-04-04 23:34:21
US,Texas,-98.73892358,26.56150059,5,0,0,2020-04-04 23:34:21
US,Virginia,-79.05979937,38.15965544,1,0,0,2020-04-04 23:34:21
US,Missouri,-90.1949941,37.89090059,6,0,0,2020-04-04 23:34:21
US,Minnesota,-94.61078221,45.55192576,6,0,0,2020-04-04 23:34:21
US,Minnesota,-93.22627088,44.02240351,8,0,0,2020-04-04 23:34:21
US,Georgia,-83.29405315,34.55151201,5,0,0,2020-04-04 23:34:21
US,Oklahoma,-97.85141892,34.48556989,9,1,0,2020-04-04 23:34:21
US,Illinois,-89.662598,42.35129217,3,0,0,2020-04-04 23:34:21
US,Indiana,-85.00101094,41.64423868,4,0,0,2020-04-04 23:34:21
US,New York,-77.3829924,42.2689144,60,0,0,2020-04-04 23:34:21
US,Kansas,-101.3118967,37.1923008,1,0,0,2020-04-04 23:34:21
US,Washington,-117.8542701,48.40035475,5,0,0,2020-04-04 23:34:21
US,Georgia,-84.83208037,32.07996777,1,0,0,2020-04-04 23:34:21
US,Tennessee,-87.83920548,36.50235092,1,0,0,2020-04-04 23:34:21
US,Missouri,-89.9444155,36.85571651,7,0,0,2020-04-04 23:34:21
US,North Carolina,-80.23893369,36.4017975,5,0,0,2020-04-04 23:34:21
US,Arkansas,-92.15684085,35.86251946,5,0,0,2020-04-04 23:34:21
US,Missouri,-93.45256475,36.75000327,2,0,0,2020-04-04 23:34:21
