continent,country,locationId,longitude,latitude,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
Europe,Russia,964006,105.318756,61.52401,3283,3548,0,235,30,1585816321.399
Asia,Afghanistan,955001,67.709953,33.93911,234,239,0,0,5,1585816321.399
North America,Panama,972007,-80.782127,8.537981,961,989,0,4,24,1585816321.399
Europe,Ireland,961003,-8.24389,53.41291,3362,3447,0,0,85,1585816321.399
South America,Venezuela,0,-66.58973,6.42375,132,135,0,0,3,1585816321.399
Europe,San Marino,965012,12.457777,43.94236,214,242,0,2,26,1585816321.399
Asia,India,953003,78.96288,20.593684,1768,1968,0,150,50,1585816321.399
Asia,Lebanon,955012,35.862285,33.854721,430,479,0,37,12,1585816321.399
Europe,Ukraine,964007,31.16558,48.379433,771,804,0,13,20,1585816321.399
Europe,Czech Republic,963002,15.472962,49.817492,3408,3508,0,61,39,1585816321.399
North America,Canada,971001,-106.346771,56.130366,8017,9720,0,1592,111,1585812853.702
Africa,Nigeria,982013,8.675277,9.081999,163,174,0,9,2,1585812853.702
Asia,Israel,955009,34.851612,31.046051,5955,6211,0,226,30,1585812853.702
Europe,Bosnia and Herzegovina,965003,17.679076,43.915886,384,413,0,17,12,1585812853.702
North America,Martinique,0,-61.024174,14.641528,117,119,0,0,2,1585812853.702
Europe,Norway,962004,8.468946,60.472024,4804,4848,0,0,44,1585812853.702
Asia,Brunei,952002,114.727669,4.535277,85,131,0,45,1,1585812853.702
Asia,Uzbekistan,954005,64.585262,41.377491,167,181,0,12,2,1585812853.702
Europe,Andorra,965002,1.601554,42.546245,365,390,0,11,14,1585812853.702
Asia,Bahrain,955004,50.637772,25.930414,249,569,0,316,4,1585812853.702
Asia,Georgia,955006,43.356892,42.315407,104,130,0,26,0,1585812853.702
Europe,Croatia,965005,15.2,45.1,794,867,0,67,6,1585812853.702
Asia,Thailand,952010,100.992541,15.870032,1355,1875,0,505,15,1585812853.702
Asia,Bangladesh,953001,90.356331,23.684994,25,56,0,25,6,1585812853.702
Europe,Portugal,965010,-8.224454,39.399872,8042,8251,0,22,187,1585808543.798
North America,El Salvador,972003,-88.89653,13.794185,30,30,0,0,0,1585806595.681
Europe,Germany,963003,10.451526,51.165691,64169,73522,0,8481,872,1585806595.681
Oceania,Guam,0,144.793731,13.444304,67,69,0,0,2,1585806595.681
Africa,Kenya,985005,37.906193,-0.023559,77,81,0,3,1,1585806595.681
North America,Dominican Republic,974006,-70.162651,18.735693,1058,1109,0,0,51,1585806595.681
North America,Honduras,972005,-86.241905,15.199999,136,139,0,0,3,1585806595.681
Africa,Sudan,981005,30.217636,12.862807,5,7,0,0,2,1585806595.681
Africa,Sierra Leone,982015,-11.779889,8.460555,2,2,0,0,0,1585806595.681
Europe,Spain,965015,-3.74922,40.463667,70436,102136,0,22647,9053,1585806595.681
Asia,Azerbaijan,955003,47.576927,40.143105,328,359,0,26,5,1585806595.681
South America,Uruguay,973011,-55.765835,-32.522779,296,338,0,41,1,1585806595.681
Africa,Niger,982011,8.081666,17.607789,31,34,0,0,3,1585806595.681
Africa,Guinea,0,-9.696645,9.945587,29,30,0,1,0,1585806595.681
Asia,Qatar,955015,51.183884,25.354826,762,835,0,71,2,1585806595.681
Africa,Namibia,984009,18.49041,-22.95764,13,13,0,0,0,1585806595.681
Africa,Seychelles,985007,55.491977,-4.679574,10,10,0,0,0,1585806595.681
Asia,United Arab Emirates,955019,53.847818,23.424076,745,814,0,61,8,1585806595.681
South America,Guyana,973007,-58.93018,4.860416,10,12,0,0,2,1585806595.681
Africa,Benin,982001,2.315834,9.30769,12,13,0,1,0,1585806595.681
Africa,Central African Republic,983002,20.939444,6.611111,6,6,0,0,0,1585806595.681
Africa,Uganda,985010,32.290275,1.373333,44,44,0,0,0,1585806595.681
Asia,Syria,955017,38.996815,34.802075,8,10,0,0,2,1585806595.681
Europe,Netherlands,961006,5.291266,52.132633,9487,13614,0,2954,1173,1585806595.681
North America,Antigua and Barbuda,974001,-61.796428,17.060816,7,7,0,0,0,1585806595.681
North America,Cuba,974004,-77.781167,21.521757,180,186,0,0,6,1585806595.681
Africa,Djibouti,985002,42.590275,11.825138,33,33,0,0,0,1585806595.681
South America,Peru,973008,-75.015152,-9.189967,641,1065,0,394,30,1585806595.681
Africa,Chad,982003,18.732207,15.454166,7,7,0,0,0,1585806595.681
North America,Belize,972001,-88.49765,17.189877,3,3,0,0,0,1585806595.681
Africa,Senegal,982014,-14.452362,14.497401,144,190,0,45,1,1585806595.681
Africa,Egypt,981002,30.802498,26.820553,548,779,0,179,52,1585806595.681
North America,Nicaragua,972006,-85.207229,12.865416,3,4,0,0,1,1585806595.681
Africa,Burkina Faso,982002,-1.561593,12.238333,220,282,0,46,16,1585806595.681
Asia,Singapore,952009,103.819836,1.352083,814,1000,0,183,3,1585806595.681
Africa,Zimbabwe,984013,29.154857,-19.015438,7,8,0,0,1,1585806595.681
Asia,Maldives,953004,73.22068,3.202778,5,18,0,13,0,1585806595.681
Africa,Mozambique,984008,35.529562,-18.665695,10,10,0,0,0,1585806595.681
Europe,Finland,962002,25.748151,61.92411,1419,1446,0,10,17,1585806595.681
Africa,Angola,984001,17.873887,-11.202692,5,8,0,1,2,1585806595.681
Africa,Botswana,984002,24.684866,-22.328474,3,4,0,0,1,1585806595.681
North America,Haiti,974008,-72.285215,18.971187,15,15,0,0,0,1585806595.681
Asia,Cyprus,955005,33.429859,35.126413,311,320,0,0,9,1585806595.681
Europe,Lithuania,964004,23.881275,55.169438,572,581,0,1,8,1585806595.681
Europe,Slovakia,963007,19.699024,48.669026,396,400,0,3,1,1585806595.681
South America,Argentina,973001,-63.616672,-38.416097,861,1133,0,240,32,1585806595.681
Asia,Mongolia,0,103.846656,46.862496,12,12,0,0,0,1585806595.681
Europe,Switzerland,963008,8.227512,46.818188,14938,17139,0,1823,378,1585806595.681
Africa,Gambia,982005,-15.310139,13.443182,3,4,0,0,1,1585806595.681
South America,Brazil,973003,-51.92528,-14.235004,6595,6836,0,0,241,1585806595.681
Europe,Malta,965019,14.375416,35.937496,169,169,0,0,0,1585806595.681
Europe,Liechtenstein,963005,9.555373,47.166,68,68,0,0,0,1585806595.681
Africa,Madagascar,984005,46.869107,-18.766947,57,57,0,0,0,1585806595.681
Europe,Monaco,961005,7.412841,43.750298,53,55,0,1,1,1585806595.681
Asia,Saudi Arabia,955016,45.079162,23.885942,1440,1720,0,264,16,1585806595.681
Oceania,New Zealand,990007,174.885971,-40.900557,672,723,4,50,1,1585806595.681
Africa,Libya,981003,17.228331,26.3351,10,10,0,0,0,1585806595.681
Africa,Algeria,981001,1.659626,28.033886,731,847,0,58,58,1585806595.681
South America,Paraguay,973009,-58.443832,-23.442503,61,65,0,1,3,1585806595.681
Europe,Belarus,964001,27.953389,53.709807,108,157,0,47,2,1585806595.681
Europe,Italy,965008,12.56738,41.87194,80572,110574,0,16847,13155,1585806595.681
South America,Ecuador,973006,-78.183406,-1.831239,2655,2748,0,0,93,1585806595.681
Africa,Mali,982010,-3.996166,17.570692,28,31,0,0,3,1585806595.681
Africa,Mauritius,984014,57.552152,-20.348404,155,161,0,0,6,1585806595.681
Europe,United Kingdom,961007,-3.435973,55.378051,26987,29474,0,135,2352,1585806595.681
Africa,Togo,982016,0.824782,8.619543,24,36,0,10,2,1585806595.681
North America,Guatemala,972004,-90.230759,15.783471,35,36,0,0,1,1585806595.681
Africa,Liberia,982009,-9.429499,6.428055,6,6,0,0,0,1585806595.681
Europe,Greece,965007,21.824312,39.074208,1346,1415,0,19,50,1585806595.681
North America,Bahamas,974002,-77.39628,25.03428,14,14,0,0,0,1585806595.681
North America,Mexico,971003,-102.552784,23.634501,1340,1378,0,1,37,1585806595.681
Africa,Swaziland,984010,31.465866,-26.522503,9,9,0,0,0,1585806595.681
Asia,Nepal,953005,84.124008,28.394857,4,5,0,1,0,1585806595.681
South America,Bolivia,973002,-63.588653,-16.290154,101,107,0,0,6,1585806595.681
Asia,Turkey,955018,35.243322,38.963745,15069,15679,0,333,277,1585806595.681
North America,Barbados,974003,-59.543198,13.193887,33,33,0,0,0,1585806595.681
Africa,Ethiopia,985004,40.489673,9.145,27,29,0,2,0,1585806595.681
Asia,Indonesia,952005,113.921327,-0.789275,1456,1677,0,64,157,1585806595.681
Europe,Iceland,962003,-19.020835,64.963051,982,1220,0,236,2,1585806595.681
South America,Colombia,973005,-74.297333,4.570868,859,906,0,31,16,1585806595.681
Africa,Gabon,983004,11.609444,-0.803689,17,18,0,0,1,1585806595.681
Asia,Iraq,955008,43.679291,33.223191,494,728,0,182,52,1585806595.681
Asia,Pakistan,953006,69.345116,30.375321,2122,2238,0,85,31,1585806595.681
Asia,Armenia,955002,45.038189,40.069099,537,571,0,31,3,1585806595.681
Africa,Tanzania,985009,34.888822,-6.369028,17,20,0,2,1,1585806595.681
Africa,South Africa,984011,22.937506,-30.559482,1374,1380,0,1,5,1585806595.681
Asia,Kuwait,955011,47.481766,29.31166,244,317,0,73,0,1585806595.681
North America,Jamaica,974009,-77.297508,18.109581,35,36,0,0,1,1585806595.681
Asia,Iran,955007,53.688046,32.427908,29084,47593,0,15473,3036,1585806595.681
South America,French Guiana,0,-53.125782,3.933889,46,46,0,0,0,1585806595.681
Europe,Guernsey,0,-2.585278,49.465691,59,60,0,0,1,1585806595.681
Oceania,French Polynesia,0,-149.406843,-17.679742,37,37,0,0,0,1585806595.681
Europe,Gibraltar,0,-5.345374,36.137741,69,69,0,0,0,1585806595.681
Europe,Austria,963001,14.550072,47.516231,8900,10482,0,1436,146,1585806595.681
Europe,Sweden,962005,18.643501,60.128161,4691,4947,0,17,239,1585806595.681
Europe,Estonia,964002,25.013607,58.595272,754,779,0,20,5,1585806595.681
Europe,Romania,965011,24.96676,45.943161,1956,2245,0,220,69,1585806595.681
Europe,Hungary,963004,19.503304,47.162494,465,525,0,40,20,1585806595.681
North America,Costa Rica,972002,-83.753428,9.748917,345,347,0,0,2,1585806595.681
North America,Trinidad and Tobago,974013,-61.222503,10.691803,82,85,0,0,3,1585806595.681
Asia,Laos,952006,102.495496,19.85627,9,9,0,0,0,1585806595.681
Europe,France,961002,2.213749,46.227638,42022,56989,0,10935,4032,1585806595.681
South America,Suriname,973010,-56.027783,3.919305,9,9,0,0,0,1585806595.681
North America,Saint Vincent and the Grenadines,974012,-61.287228,12.984305,1,1,0,0,0,1585740653.465
Oceania,Papua New Guinea,990009,143.95555,-6.314993,1,1,0,0,0,1585740653.465
Oceania,Fiji,990002,179.414413,-16.578193,5,5,0,0,0,1585740653.465
Europe,United Kingdom,0,-3.435973,55.378051,12,20,0,8,0,1582952928.516
