continent,country,province,provinceLocationId,provinceCurrentConfirmedCount,provinceConfirmedCount,provinceSuspectedCount,provinceCuredCount,provinceDeadCount,cityName,longitude,latitude,cityLocationId,cityCurrentConfirmedCount,cityConfirmedCount,citySuspectedCount,cityCuredCount,cityDeadCount,updateTime
Asia,China,Shandong,370000,20,783,14,756,7,淄博,118.054927,36.813487,370300,0,30,0,29,1,2020-04-09 08:40:50
Asia,China,Shandong,370000,20,783,14,756,7,枣庄,117.323725,34.810487,370400,0,24,0,24,0,2020-04-09 08:40:50
Asia,China,Shandong,370000,20,783,14,756,7,菏泽,115.480656,35.233750,371700,0,18,0,18,0,2020-04-09 08:40:50
Asia,China,Shandong,370000,20,783,14,756,7,日照,119.526888,35.416377,371100,0,16,0,16,0,2020-04-09 08:40:50
Asia,China,Shandong,370000,20,783,14,756,7,滨州,117.970703,37.381990,371600,0,15,0,15,0,2020-04-09 08:40:50
Asia,China,Fujian,350000,42,351,3,308,1,福州,119.296494,26.074507,350100,0,72,0,71,1,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,莆田,119.007777,25.454084,350300,0,56,0,56,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,泉州,118.675675,24.874132,350500,0,47,0,47,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,厦门,118.089425,24.479833,350200,0,35,0,35,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,宁德,119.547932,26.665617,350900,0,26,0,26,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,漳州,117.647481,24.512948,350600,0,20,0,20,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,南平,118.177708,26.641768,350700,0,20,0,20,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,三明,117.638678,26.263406,350400,0,14,0,14,0,2020-04-08 20:26:31
Asia,China,Fujian,350000,42,351,3,308,1,龙岩,117.017536,25.075123,350800,0,6,0,6,0,2020-04-08 20:26:31
Asia,China,Sichuan,510000,16,560,13,541,3,成都,104.066541,30.572269,510100,16,165,13,146,3,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,甘孜州,101.962310,30.049520,513300,0,78,0,78,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,达州,107.468023,31.209571,511700,0,42,0,42,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,南充,106.110698,30.837793,511300,0,39,0,39,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,广安,106.633212,30.455961,511600,0,30,0,30,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,泸州,105.442258,28.871811,510500,0,24,0,24,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,巴中,106.747477,31.867903,511900,0,24,0,24,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,绵阳,104.679114,31.467450,510700,0,22,0,22,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,内江,105.058433,29.580228,511000,0,22,0,22,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,德阳,104.397894,31.126855,510600,0,18,0,18,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,遂宁,105.592898,30.532847,510900,0,17,0,17,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,攀枝花,101.718637,26.582347,510400,0,16,0,16,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,凉山州,102.267335,27.881610,513400,0,13,0,13,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,宜宾,104.643215,28.751768,511500,0,12,0,12,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,自贡,104.778442,29.339030,510300,0,9,0,9,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,眉山,103.848538,30.075439,511400,0,8,0,8,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,雅安,103.013261,29.980537,511800,0,7,0,7,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,广元,105.843357,32.435435,510800,0,6,0,6,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,资阳,104.627636,30.128901,512000,0,4,0,4,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,乐山,103.765568,29.552106,511100,0,3,0,3,0,2020-04-07 09:35:16
Asia,China,Sichuan,510000,16,560,13,541,3,阿坝州,102.224653,31.899413,513200,0,1,0,1,0,2020-04-07 09:35:16
Asia,China,Yunnan,530000,9,184,0,173,2,昆明,102.832891,24.880095,530100,0,53,0,53,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,昭通,103.717465,27.338257,530600,0,25,0,25,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,西双版纳,100.797777,22.007351,532800,0,15,0,14,1,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,玉溪,102.546543,24.352036,530400,0,14,0,13,1,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,曲靖,103.796167,25.489999,530300,0,13,0,13,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,大理州,100.267638,25.606486,0,0,13,0,13,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,红河州,103.374799,23.363130,0,0,9,0,9,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,保山,99.161761,25.112046,530500,0,9,0,9,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,丽江,100.227750,26.855047,530700,0,7,0,7,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,德宏州,98.584895,24.433353,0,0,5,0,5,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,普洱,100.966512,22.825065,530800,0,4,0,4,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,楚雄州,101.528068,25.045532,0,0,4,0,4,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,文山州,104.216248,23.400733,0,0,2,0,2,0,2020-04-07 08:20:57
Asia,China,Yunnan,530000,9,184,0,173,2,临沧,100.079583,23.877573,530900,0,1,0,1,0,2020-04-07 08:20:57
Asia,China,Shaanxi,610000,7,256,1,246,3,西安,108.940174,34.341568,610100,0,120,0,117,3,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,安康,109.029022,32.684714,610900,0,26,0,26,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,汉中,107.023323,33.067480,610700,0,26,0,26,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,咸阳,108.708991,34.329605,610400,0,17,0,17,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,渭南,109.509786,34.499995,610500,0,15,0,15,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,宝鸡,107.237974,34.361979,610300,0,13,0,13,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,延安,109.489727,36.585455,610600,0,8,0,8,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,铜川,108.945233,34.896756,610200,0,8,0,8,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,商洛,109.940477,33.870422,611000,0,7,0,7,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,榆林,109.734589,38.285390,610800,0,3,0,3,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,韩城,110.442847,35.476788,610581,0,1,0,1,0,2020-04-06 09:14:34
Asia,China,Shaanxi,610000,7,256,1,246,3,杨凌,121.239662,30.035114,0,0,1,0,1,0,2020-04-06 09:14:34
Asia,China,Henan,410000,2,1276,0,1252,22,漯河,114.016539,33.581412,411100,1,36,0,35,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,信阳,114.091023,32.146983,411500,0,274,0,272,2,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,郑州,113.625368,34.746599,410100,0,157,0,152,5,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,南阳,112.528321,32.990833,411300,0,156,0,153,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,驻马店,114.022298,33.011529,411700,0,139,0,139,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,商丘,115.656370,34.414172,411400,0,91,0,88,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,周口,114.696951,33.626149,411600,0,76,0,75,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,平顶山,113.192661,33.766169,410400,0,58,0,57,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,新乡,113.926800,35.303004,410700,0,57,0,54,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,安阳,114.392392,36.097577,410500,0,53,0,53,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,许昌,113.852640,34.035506,411000,0,39,0,38,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,焦作,113.241823,35.215892,410800,0,32,0,31,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,洛阳,112.454040,34.619682,410300,0,31,0,30,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,开封,114.307581,34.797239,410200,0,26,0,26,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,鹤壁,114.297272,35.747225,410600,0,19,0,19,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,濮阳,115.029215,35.761829,410900,0,17,0,17,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,三门峡,111.200135,34.772493,411200,0,7,0,6,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,济源,112.601918,35.067243,419001,0,5,0,5,0,2020-04-06 08:42:07
Asia,China,Jiangsu,320000,18,651,3,633,0,南京,118.796877,32.060255,320100,0,93,0,93,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,苏州,120.585315,31.298886,320500,0,87,0,87,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,徐州,117.284124,34.205768,320300,0,79,0,79,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,淮安,119.015285,33.610353,320800,0,66,0,66,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,无锡,120.311910,31.491169,320200,0,55,0,55,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,常州,119.973987,31.810689,320400,0,51,0,51,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,连云港,119.221611,34.596653,320700,0,48,0,48,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,南通,120.894291,31.980171,320600,0,40,0,40,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,泰州,119.923116,32.455778,321200,0,37,0,37,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,盐城,120.163561,33.347382,320900,0,27,0,27,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,扬州,119.412966,32.394210,321000,0,23,0,23,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,宿迁,118.275198,33.963232,321300,0,13,0,13,0,2020-04-05 09:33:26
Asia,China,Jiangsu,320000,18,651,3,633,0,镇江,119.425836,32.187849,321100,0,12,0,12,0,2020-04-05 09:33:26
Asia,China,Hunan,430000,1,1019,0,1014,4,长沙,112.938814,28.228209,430100,0,242,0,240,2,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,岳阳,113.128958,29.357104,430600,0,156,0,155,1,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,邵阳,111.467791,27.238892,430500,0,102,0,101,1,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,常德,111.698497,29.031673,430700,0,82,0,82,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,株洲,113.134002,27.827550,430200,0,80,0,80,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,娄底,111.993497,27.700062,431300,0,76,0,76,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,益阳,112.355180,28.553860,430900,0,60,0,60,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,衡阳,112.571997,26.893230,430400,0,48,0,48,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,永州,111.613445,26.420394,431100,0,44,0,44,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,怀化,109.998488,27.554978,431200,0,40,0,40,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,郴州,113.014717,25.770509,431000,0,39,0,39,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,湘潭,112.944049,27.829738,430300,0,36,0,36,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,张家界,110.479191,29.117096,430800,0,5,0,5,0,2020-04-02 09:30:57
Asia,China,Guangxi,450000,0,254,0,252,2,南宁,108.366543,22.817002,450100,0,55,0,55,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,北海,109.119927,21.481254,450500,0,44,0,43,1,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,桂林,110.290194,25.273566,450300,0,32,0,32,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,河池,108.085261,24.692931,451200,0,28,0,27,1,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,柳州,109.415953,24.325502,450200,0,24,0,24,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,防城港,108.353846,21.686860,450600,0,19,0,19,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,玉林,110.164756,22.636379,450900,0,11,0,11,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,来宾,109.221465,23.750306,451300,0,11,0,11,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,钦州,108.654146,21.979933,450700,0,8,0,8,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,贵港,109.598926,23.111530,450800,0,8,0,8,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,梧州,111.279115,23.476962,450400,0,5,0,5,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,贺州,111.566694,24.403582,451100,0,4,0,4,0,2020-04-02 08:16:02
Asia,China,Guangxi,450000,0,254,0,252,2,百色,106.618201,23.902333,451000,0,3,0,3,0,2020-04-02 08:16:02
Asia,China,Jiangxi,360000,1,937,0,935,1,南昌,115.858197,28.682892,360100,0,230,0,230,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,新余,114.917346,27.817808,360500,0,130,0,130,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,上饶,117.943433,28.454863,361100,0,123,0,123,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,九江,116.001930,29.705077,360400,0,118,0,118,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,宜春,114.416778,27.815619,360900,0,106,0,106,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,赣州,114.935029,25.831829,360700,0,76,0,75,1,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,抚州,116.358181,27.949217,361000,0,72,0,72,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,萍乡,113.854556,27.622768,360300,0,33,0,33,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,吉安,114.992509,27.113443,360800,0,22,0,22,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,鹰潭,117.069202,28.260189,360600,0,18,0,18,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,景德镇,117.178419,29.268835,360200,0,6,0,6,0,2020-03-30 11:15:15
Asia,China,Jiangxi,360000,1,937,0,935,1,赣江新区,114.946007,25.853212,0,0,1,0,1,0,2020-03-30 11:15:15
Asia,China,Chongqing,500000,3,579,1,570,6,万州区,108.408661,30.807667,500101,0,118,0,114,4,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,江北区,106.574271,29.606703,500105,0,28,0,28,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,云阳县,108.697324,30.930613,500235,0,25,0,25,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,合川区,106.276130,29.972084,500117,0,23,0,23,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,綦江区,106.651362,29.028067,500110,0,23,0,23,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,长寿区,107.081283,29.857996,500115,0,22,0,22,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,奉节县,109.463987,31.018498,500236,0,22,0,22,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,九龙坡区,106.531920,29.514190,500107,0,21,0,20,1,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,开州区,108.393135,31.160711,500154,0,21,0,20,1,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,忠县,108.039002,30.299560,500233,0,21,0,21,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,渝中区,106.568892,29.552750,500103,0,20,0,20,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,垫江县,107.333390,30.327717,500231,0,20,0,20,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,潼南区,105.840556,30.191013,500152,0,18,0,18,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,渝北区,106.631187,29.718143,500112,0,17,0,17,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,两江新区,106.566022,29.642726,-1,0,17,0,17,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,南岸区,106.644428,29.500297,500108,0,15,0,15,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,石柱县,108.112941,29.996400,500240,0,15,0,15,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,大足区,105.721733,29.707032,500111,0,14,0,14,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,巫溪县,109.570062,31.398604,500238,0,14,0,14,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,铜梁区,106.056404,29.844811,500151,0,10,0,10,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,丰都县,107.730895,29.863500,500230,0,10,0,10,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,巫山县,109.879153,31.074834,500237,0,10,0,10,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,沙坪坝区,106.456878,29.541145,500106,0,9,0,9,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,璧山区,106.227305,29.592024,500120,0,9,0,9,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,荣昌区,105.594623,29.405002,500153,0,9,0,9,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,大渡口区,106.482347,29.484527,500104,0,7,0,7,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,巴南区,106.533840,29.375528,500113,0,6,0,6,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,涪陵区,107.389298,29.703113,500102,0,5,0,5,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,永川区,105.927376,29.356117,500118,0,5,0,5,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,江津区,106.259281,29.290069,500116,0,4,0,4,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,梁平区,107.800034,30.672167,500155,0,4,0,4,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,高新区,119.929878,31.643923,0,0,4,0,4,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,黔江区,108.770678,29.533610,500114,0,2,0,2,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,城口县,108.664214,31.947633,500229,0,2,0,2,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,武隆区,107.756546,29.323761,500156,0,1,0,1,0,2020-03-29 08:14:12
Asia,China,Chongqing,500000,3,579,1,570,6,秀山县,109.009994,28.409341,500241,0,1,0,1,0,2020-03-29 08:14:12
Asia,China,Hainan,460000,0,168,0,162,6,海口,110.198293,20.044001,460100,1,39,0,38,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,儋州,109.580811,19.521134,460400,0,15,0,14,1,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,万宁,110.391073,18.795143,469006,0,13,0,13,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,琼海,110.474648,19.258341,469002,0,6,0,5,1,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,陵水,110.037503,18.506048,469028,0,4,0,4,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,文昌,109.856655,19.493407,469005,0,3,0,3,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,保亭,109.702590,18.639130,469029,0,3,0,3,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,乐东,109.173054,18.750259,469027,0,2,0,2,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,琼中,109.838389,19.033369,469030,0,1,0,1,0,2020-03-24 12:19:14
Asia,China,Hainan,460000,0,168,0,162,6,三亚,109.511909,18.252847,460200,-1,54,0,54,1,2020-03-24 12:19:14
Asia,China,Guizhou,520000,0,146,0,144,2,贵阳,106.630153,26.647661,520100,0,36,0,35,1,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,遵义,106.927389,27.725654,520300,0,32,0,32,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,毕节,105.283992,27.302589,520500,0,23,0,23,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,黔南州,107.522097,26.254092,522700,0,17,0,17,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,六盘水,104.830359,26.592666,520200,0,10,0,9,1,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,铜仁,109.189598,27.731514,520600,0,10,0,10,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,黔东南州,107.982859,26.583442,522600,0,10,0,10,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,安顺,105.947593,26.253072,520400,0,4,0,4,0,2020-03-18 09:37:43
Asia,China,Guizhou,520000,0,146,0,144,2,黔西南州,104.906396,25.087825,522300,0,4,0,4,0,2020-03-18 09:37:43
Asia,China,Ningxia,640000,0,75,0,75,0,银川,106.230909,38.487193,640100,0,36,0,36,0,2020-03-16 16:47:05
Asia,China,Ningxia,640000,0,75,0,75,0,吴忠,106.198393,37.997460,640300,0,28,0,28,0,2020-03-16 16:47:05
Asia,China,Ningxia,640000,0,75,0,75,0,固原,106.242610,36.015855,640400,0,5,0,5,0,2020-03-16 16:47:05
Asia,China,Ningxia,640000,0,75,0,75,0,中卫,105.196902,37.499972,640500,0,4,0,4,0,2020-03-16 16:47:05
Asia,China,Ningxia,640000,0,75,0,75,0,宁东,129.549011,44.346481,0,0,1,0,1,0,2020-03-16 16:47:05
Asia,China,Ningxia,640000,0,75,0,75,0,石嘴山,106.383303,38.983236,640200,0,1,0,1,0,2020-03-16 16:47:05
Asia,China,Xinjiang,650000,0,76,0,73,3,乌鲁木齐,87.616848,43.825592,650100,0,23,0,23,0,2020-03-08 13:31:02
Asia,China,Xinjiang,650000,0,76,0,73,3,伊犁州,81.324136,43.916823,654000,0,18,0,18,0,2020-03-08 13:31:02
Asia,China,Xinjiang,650000,0,76,0,73,3,兵团第八师石河子市,86.041075,44.305886,0,0,4,0,3,1,2020-03-08 13:31:02
Asia,China,Xinjiang,650000,0,76,0,73,3,吐鲁番市,89.189651,42.951382,650400,0,3,0,3,0,2020-03-08 13:31:02
Asia,China,Xinjiang,650000,0,76,0,73,3,兵团第六师五家渠市,87.543240,44.166757,0,0,2,0,2,0,2020-03-08 13:31:02
Asia,China,Xinjiang,650000,0,76,0,73,3,阿克苏地区,80.260605,41.168779,652900,0,1,0,1,0,2020-03-08 13:31:02
Asia,China,Xizang,540000,0,1,0,1,0,拉萨,91.140856,29.645554,540100,0,1,0,1,0,2020-02-23 19:19:02
Asia,China,Qinghai,630000,0,18,0,18,0,西宁,101.778228,36.617144,630100,0,15,0,15,0,2020-02-23 19:19:02
Asia,China,Qinghai,630000,0,18,0,18,0,海北州,100.900997,36.954413,632200,0,3,0,3,0,2020-02-23 19:19:02
Asia,China,Liaoning,210000,10,144,0,132,2,大连,121.614682,38.914003,210200,7,27,0,20,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,沈阳,123.431474,41.805698,210100,6,35,0,29,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,铁岭,123.726166,42.223769,211200,2,9,0,7,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,鞍山,122.994329,41.108647,210300,1,5,0,4,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,辽阳,123.236944,41.267244,211000,1,4,0,3,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,锦州,121.127003,41.095119,210700,0,12,0,12,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,葫芦岛,120.836932,40.711052,211400,0,12,0,11,1,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,丹东,124.354706,40.000499,210600,0,11,0,11,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,盘锦,122.070714,41.119997,211100,0,11,0,11,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,阜新,121.670323,42.021619,210900,0,8,0,8,0,2020-04-09 20:08:14
Asia,China,Liaoning,210000,10,144,0,132,2,朝阳,120.471504,41.585133,211300,0,6,0,5,1,2020-04-09 20:08:14
